FLIGHT_ID,DATETIME,AIRLINE_CODE,ORIGIN_IATA,DEST_IATA,DISTANCE,TOTAL_DELAY,CANCELLATION_REASON,AIR_SYSTEM_DELAY,WEATHER_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY
2570,2015-05-31,OO,DEN,COS,73,221.0,,False,False,False,True,False
2571,2015-06-22,WN,JAX,BNA,483,259.0,,False,True,False,False,True
2572,2015-05-06,MQ,BNA,ORD,409,190.0,,False,True,False,False,False
2573,2015-03-28,WN,HOU,HRL,277,148.0,,False,False,False,True,False
2574,2015-08-30,MQ,ORD,PIT,413,3.0,,False,False,False,False,False
2575,2015-05-01,WN,SAN,BNA,1751,8.0,,False,False,False,False,False
2576,2015-01-09,WN,CMH,MCO,802,0.0,,False,False,False,False,False
2577,2015-06-30,DL,FLL,ATL,581,1.0,,False,False,False,False,False
2578,2015-05-15,OO,DVL,DEN,638,7.0,,False,False,False,False,False
2579,2015-09-05,AA,CLT,ALB,646,0.0,,False,False,False,False,False
2580,2015-09-04,DL,ATL,BWI,577,4.0,,False,False,False,False,False
2581,2015-07-02,MQ,ORD,RIC,642,1615.0,Carrier,False,False,False,False,False
2582,2015-01-09,UA,ORD,BOS,867,555.0,,False,True,False,False,True
2583,2015-12-31,AS,SJC,OGG,2355,0.0,,False,False,False,False,False
2584,2015-01-09,MQ,AEX,DFW,285,0.0,,False,False,False,False,False
2585,2015-11-06,WN,STL,MDW,251,1.0,,False,False,False,False,False
2586,2015-06-06,B6,LAX,JFK,2475,0.0,,False,False,False,False,False
2587,2015-05-10,EV,DEN,LIT,771,72.0,,True,True,False,False,False
2588,2015-07-30,UA,SFO,IAD,2419,132.0,,False,False,False,True,False
2589,2015-02-16,MQ,CMH,JFK,483,0.0,,False,False,False,False,False
2590,2015-03-21,AA,MIA,TPA,204,57.0,,True,False,False,True,False
2591,2015-04-17,US,BDL,CLT,644,0.0,,False,False,False,False,False
2592,2015-01-06,MQ,DFW,ABI,158,0.0,,False,False,False,False,False
2593,2015-02-11,OO,SLC,MFR,575,0.0,,False,False,False,False,False
2594,2015-11-06,UA,SEA,SFO,679,0.0,,False,False,False,False,False
2595,2015-06-26,MQ,MIA,PNS,530,4.0,,False,False,False,False,False
2596,2015-11-10,WN,DCA,STL,719,0.0,,False,False,False,False,False
2597,2015-05-28,B6,BOS,SJU,1674,0.0,,False,False,False,False,False
2598,2015-01-02,WN,PVD,MDW,842,1.0,,False,False,False,False,False
2599,2015-08-03,AA,PIT,LAX,2136,0.0,,False,False,False,False,False
2600,2015-12-25,B6,BOS,JFK,187,11.0,,False,False,False,False,False
2601,2015-11-17,AS,SEA,OAK,672,5.0,,False,False,False,False,False
2602,2015-03-05,UA,LAX,ORD,1744,0.0,,False,False,False,False,False
2603,2015-12-28,AA,SEA,PHX,1107,17.0,,True,False,False,False,False
2604,2015-04-24,DL,CVG,BOS,752,0.0,,False,False,False,False,False
2605,2015-12-10,UA,DCA,IAH,1208,0.0,,False,False,False,False,False
2606,2015-12-03,DL,JFK,SFO,2586,0.0,,False,False,False,False,False
2607,2015-08-31,DL,MLB,ATL,442,6.0,,False,False,False,False,False
2608,2015-01-05,NK,FLL,DTW,1127,40.0,,True,False,False,False,False
2609,2015-02-06,WN,BWI,BNA,587,12.0,,False,False,False,False,False
2610,2015-06-27,US,CLT,PBI,590,28.0,,False,False,False,False,False
2611,2015-07-15,NK,MYR,ORD,753,160.0,,True,False,False,False,False
2612,2015-09-14,WN,LAS,SEA,867,0.0,,False,False,False,False,False
2613,2015-11-23,AA,FLL,CLT,632,0.0,,False,False,False,False,False
2614,2015-08-25,OO,DEN,ABQ,349,0.0,,False,False,False,False,False
2615,2015-01-08,MQ,ORD,CWA,212,1615.0,National Air System,False,False,False,False,False
2616,2015-11-15,AA,CLT,RIC,257,0.0,,False,False,False,False,False
2617,2015-08-25,EV,JAN,IAH,351,1615.0,,False,False,False,False,False
2618,2015-04-07,WN,HOU,ATL,696,0.0,,False,False,False,False,False
2619,2015-04-27,OO,LAX,AUS,1242,0.0,,False,False,False,False,False
2620,2015-06-30,AA,RDU,MIA,700,0.0,,False,False,False,False,False
2621,2015-08-28,EV,ORD,ALB,723,27.0,,True,False,False,True,False
2622,2015-05-08,AA,DFW,PSP,1126,0.0,,False,False,False,False,False
2623,2015-09-16,WN,RDU,MDW,632,6.0,,False,False,False,False,False
2624,2015-01-26,OO,SAN,LAX,109,64.0,,False,False,False,False,True
2625,2015-03-18,EV,ORD,RIC,642,0.0,,False,False,False,False,False
2626,2015-07-30,AA,ORD,SNA,1726,0.0,,False,False,False,False,False
2627,2015-09-15,WN,PHX,SMF,647,61.0,,True,False,False,False,True
2628,2015-11-21,F9,ATL,CLE,554,2.0,,False,False,False,False,False
2629,2015-07-29,OO,MCI,ORD,403,45.0,,False,False,False,False,True
2630,2015-02-19,EV,MEM,MSP,700,14.0,,False,False,False,False,False
2631,2015-01-07,MQ,DFW,ASE,701,136.0,,False,False,False,True,True
2632,2015-02-22,AA,SJC,DFW,1438,0.0,,False,False,False,False,False
2633,2015-08-08,WN,BUF,LAS,1986,0.0,,False,False,False,False,False
2634,2015-06-12,OO,PHX,FLG,119,0.0,,False,False,False,False,False
2635,2015-12-08,WN,MSP,MKE,297,4.0,,False,False,False,False,False
2636,2015-08-31,EV,DFW,TYR,102,0.0,,False,False,False,False,False
2637,2015-02-03,AA,SFO,ORD,1846,13.0,,False,False,False,False,False
2638,2015-06-28,OO,ORD,EAU,268,0.0,,False,False,False,False,False
2639,2015-11-12,WN,SJC,DEN,948,6.0,,False,False,False,False,False
2640,2015-09-13,B6,LAS,SFO,414,259.0,,True,False,False,True,True
2641,2015-04-05,B6,SJU,MCO,1189,0.0,,False,False,False,False,False
2642,2015-07-14,WN,LAS,MDW,1521,21.0,,False,False,False,False,False
2643,2015-03-24,OO,ORD,MBS,222,49.0,,False,False,False,True,False
2644,2015-04-15,US,PHX,JFK,2153,28.0,,False,False,False,False,False
2645,2015-01-14,MQ,ORD,BNA,409,130.0,,True,False,False,True,True
2646,2015-09-13,OO,SAT,LAX,1211,0.0,,False,False,False,False,False
2647,2015-01-06,F9,DEN,PHX,602,0.0,,False,False,False,False,False
2648,2015-05-06,DL,DTW,MIA,1145,0.0,,False,False,False,False,False
2649,2015-01-15,F9,ORD,MIA,1197,0.0,,False,False,False,False,False
2650,2015-08-20,EV,ORD,ICT,588,117.0,,False,False,False,False,True
2651,2015-02-04,US,LGA,DCA,214,0.0,,False,False,False,False,False
2652,2015-01-01,WN,TUL,DAL,237,0.0,,False,False,False,False,False
2653,2015-05-15,UA,ORD,IAH,925,0.0,,False,False,False,False,False
2654,2015-04-22,WN,SFO,LAX,337,1615.0,Carrier,False,False,False,False,False
2655,2015-03-26,MQ,CMH,LGA,479,6.0,,False,False,False,False,False
2656,2015-07-01,DL,MSP,FAI,2466,4.0,,False,False,False,False,False
2657,2015-06-27,WN,BWI,CLE,314,0.0,,False,False,False,False,False
2658,2015-01-04,WN,MDW,ATL,591,155.0,,False,False,False,True,True
2659,2015-12-18,OO,MSN,MSP,228,0.0,,False,False,False,False,False
2660,2015-11-12,UA,SFO,IAH,1635,0.0,,False,False,False,False,False
2661,2015-09-16,MQ,DFW,MLI,691,0.0,,False,False,False,False,False
2662,2015-01-24,OO,RHI,MSP,190,0.0,,False,False,False,False,False
2663,2015-01-25,US,PHX,CMH,1670,12.0,,False,False,False,False,False
2664,2015-06-30,OO,MOT,MSP,449,9.0,,False,False,False,False,False
2665,2015-03-07,WN,DAL,HOU,239,24.0,,False,False,False,False,False
2666,2015-03-30,EV,TVC,DTW,207,407.0,,False,False,False,True,False
2667,2015-01-22,WN,SFO,SNA,372,19.0,,False,False,False,False,False
2668,2015-05-29,WN,HOU,SAN,1313,6.0,,False,False,False,False,False
2669,2015-08-10,AA,PHL,ORD,678,151.0,,True,False,False,False,False
2670,2015-06-18,UA,HNL,SFO,2398,17.0,,False,False,False,False,False
2671,2015-03-31,EV,HRL,IAH,295,0.0,,False,False,False,False,False
2672,2015-06-29,UA,SAT,IAH,191,0.0,,False,False,False,False,False
2673,2015-05-21,B6,LAX,JFK,2475,0.0,,False,False,False,False,False
2674,2015-08-17,DL,PHX,DTW,1671,4.0,,False,False,False,False,False
2675,2015-09-14,DL,JFK,LAX,2475,0.0,,False,False,False,False,False
2676,2015-02-08,MQ,CWA,ORD,212,34.0,,True,False,False,True,True
2677,2015-12-18,DL,TPA,LGA,1010,0.0,,False,False,False,False,False
2678,2015-11-03,B6,AUS,FLL,1105,13.0,,False,False,False,False,False
2679,2015-04-02,OO,MSP,DAY,574,0.0,,False,False,False,False,False
2680,2015-07-06,AA,MCO,MIA,192,10.0,,False,False,False,False,False
2681,2015-12-24,AA,PVD,CLT,683,26.0,,True,False,False,True,True
2682,2015-11-07,B6,BOS,STT,1693,9.0,,False,False,False,False,False
2683,2015-11-17,DL,FLL,DTW,1127,0.0,,False,False,False,False,False
2684,2015-08-26,WN,SJC,LAS,386,0.0,,False,False,False,False,False
2685,2015-07-29,EV,LGA,CLE,419,0.0,,False,False,False,False,False
2686,2015-02-27,EV,DFW,SHV,190,1615.0,Carrier,False,False,False,False,False
2687,2015-04-26,OO,DTW,OMA,651,0.0,,False,False,False,False,False
2688,2015-02-18,DL,SLC,DFW,989,1.0,,False,False,False,False,False
2689,2015-06-04,AA,ORD,LAS,1514,47.0,,False,False,False,True,True
2690,2015-12-03,UA,ORD,TPA,1012,3.0,,False,False,False,False,False
2691,2015-01-07,US,PHL,FLL,992,0.0,,False,False,False,False,False
2692,2015-03-25,DL,ATL,LGA,762,0.0,,False,False,False,False,False
2693,2015-12-06,UA,SFO,ORD,1846,0.0,,False,False,False,False,False
2694,2015-12-21,UA,DEN,ANC,2405,0.0,,False,False,False,False,False
2695,2015-11-16,WN,ALB,TPA,1130,0.0,,False,False,False,False,False
2696,2015-07-24,EV,SHV,DFW,190,0.0,,False,False,False,False,False
2697,2015-01-19,EV,MDW,MSP,349,0.0,,False,False,False,False,False
2698,2015-11-01,EV,ORD,CAK,343,0.0,,False,False,False,False,False
2699,2015-02-03,DL,DAL,ATL,721,7.0,,False,False,False,False,False
2700,2015-06-20,AA,SEA,MIA,2724,20.0,,False,False,False,False,False
2701,2015-02-05,DL,ATL,SLC,1590,0.0,,False,False,False,False,False
2702,2015-08-21,DL,ATL,PIT,526,0.0,,False,False,False,False,False
2703,2015-12-13,AA,ORD,LAX,1744,0.0,,False,False,False,False,False
2704,2015-12-24,AA,BDL,CLT,644,65.0,,False,False,False,True,False
2705,2015-01-04,DL,ATL,PBI,545,4.0,,False,False,False,False,False
2706,2015-01-12,WN,ELP,DAL,562,2.0,,False,False,False,False,False
2707,2015-11-04,EV,BTR,ATL,448,0.0,,False,False,False,False,False
2708,2015-05-02,DL,PBI,ATL,545,0.0,,False,False,False,False,False
2709,2015-03-24,DL,EWR,DTW,488,0.0,,False,False,False,False,False
2710,2015-02-06,DL,BOS,LAX,2611,0.0,,False,False,False,False,False
2711,2015-02-02,AA,TPA,MIA,204,10.0,,False,False,False,False,False
2712,2015-06-20,DL,ATL,CHA,106,7.0,,False,False,False,False,False
2713,2015-02-01,WN,PWM,BWI,452,0.0,,False,False,False,False,False
2714,2015-01-21,DL,HOU,ATL,696,0.0,,False,False,False,False,False
2715,2015-08-17,WN,ATL,MCO,404,16.0,,True,False,False,False,False
2716,2015-09-22,DL,EWR,SLC,1969,0.0,,False,False,False,False,False
2717,2015-08-23,UA,JAC,ORD,1162,0.0,,False,False,False,False,False
2718,2015-09-23,AA,PHX,EWR,2133,0.0,,False,False,False,False,False
2719,2015-12-11,DL,LGA,ATL,762,0.0,,False,False,False,False,False
2720,2015-03-15,WN,BWI,IND,516,0.0,,False,False,False,False,False
2721,2015-03-24,WN,SAN,DEN,853,10.0,,False,False,False,False,False
2722,2015-07-21,WN,OAK,PDX,543,16.0,,False,False,False,False,False
2723,2015-02-13,HA,HNL,KOA,163,0.0,,False,False,False,False,False
2724,2015-08-23,DL,BUF,JFK,301,21.0,,True,False,False,False,False
2725,2015-09-25,EV,LFT,ATL,503,3.0,,False,False,False,False,False
2726,2015-03-29,UA,LAX,ORD,1744,0.0,,False,False,False,False,False
2727,2015-09-04,HA,KOA,OGG,84,0.0,,False,False,False,False,False
2728,2015-02-27,MQ,DFW,MAF,309,1615.0,Weather,False,False,False,False,False
2729,2015-09-04,UA,MSP,ORD,334,2.0,,False,False,False,False,False
2730,2015-04-25,AS,SAN,PDX,933,44.0,,True,False,False,True,False
2731,2015-06-17,WN,DAL,OKC,181,67.0,,True,False,False,True,True
2732,2015-11-13,DL,TUS,MSP,1298,0.0,,False,False,False,False,False
2733,2015-05-04,EV,BTR,DFW,383,17.0,,False,False,False,False,False
2734,2015-07-17,WN,LGA,DAL,1381,0.0,,False,False,False,False,False
2735,2015-03-17,NK,LBE,MCO,824,0.0,,False,False,False,False,False
2736,2015-07-26,AA,PHX,ORD,1440,0.0,,False,False,False,False,False
2737,2015-06-26,US,DCA,LGA,214,8.0,,False,False,False,False,False
2738,2015-02-06,EV,GRB,ORD,173,0.0,,False,False,False,False,False
2739,2015-07-02,DL,ATL,DAB,366,0.0,,False,False,False,False,False
2740,2015-06-09,DL,DSM,ATL,743,461.0,,True,False,False,True,True
2741,2015-05-19,WN,GRR,STL,382,0.0,,False,False,False,False,False
2742,2015-12-25,DL,OMA,ATL,821,26.0,,True,False,False,False,False
2743,2015-11-22,DL,ATL,SAV,214,7.0,,False,False,False,False,False
2744,2015-06-11,US,LGA,CLT,544,0.0,,False,False,False,False,False
2745,2015-05-10,EV,SBN,DTW,157,0.0,,False,False,False,False,False
2746,2015-09-25,OO,OAK,SEA,672,79.0,,False,False,False,True,False
2747,2015-11-16,UA,IAH,MCO,854,0.0,,False,False,False,False,False
2748,2015-12-11,WN,PDX,SJC,569,47.0,,False,False,False,True,True
2749,2015-03-15,F9,MCO,ILG,841,158.0,,True,False,False,True,True
2750,2015-08-09,WN,LAX,DEN,862,0.0,,False,False,False,False,False
2751,2015-08-18,DL,ATL,LAX,1947,28.0,,False,False,False,False,False
2752,2015-08-13,MQ,SYR,ORD,607,164.0,,False,False,False,True,True
2753,2015-03-12,OO,MKE,DTW,237,0.0,,False,False,False,False,False
2754,2015-12-26,UA,BWI,DEN,1491,18.0,,False,False,False,False,False
2755,2015-03-21,WN,FLL,BWI,925,0.0,,False,False,False,False,False
2756,2015-03-16,AA,DFW,JAX,918,0.0,,False,False,False,False,False
2757,2015-06-19,WN,LAX,SJC,308,8.0,,False,False,False,False,False
2758,2015-03-17,B6,SEA,LGB,965,0.0,,False,False,False,False,False
2759,2015-01-23,WN,ELP,AUS,528,12.0,,False,False,False,False,False
2760,2015-09-29,DL,MSP,SLC,991,0.0,,False,False,False,False,False
2761,2015-08-03,AS,SNA,PDX,859,0.0,,False,False,False,False,False
2762,2015-07-10,AA,LGA,DFW,1389,0.0,,False,False,False,False,False
2763,2015-09-04,DL,SEA,ATL,2182,0.0,,False,False,False,False,False
2764,2015-01-25,WN,PDX,SJC,569,0.0,,False,False,False,False,False
2765,2015-01-10,WN,MKE,DEN,896,0.0,,False,False,False,False,False
2766,2015-07-31,WN,BNA,CMH,337,5.0,,False,False,False,False,False
2767,2015-11-13,WN,MDW,PIT,402,17.0,,False,False,False,False,False
2768,2015-11-03,EV,DFW,BRO,482,0.0,,False,False,False,False,False
2769,2015-09-10,AA,CLT,BNA,328,44.0,,True,False,False,False,False
2770,2015-09-06,AA,PHX,MKE,1460,0.0,,False,False,False,False,False
2771,2015-09-30,EV,ABE,ORD,654,0.0,,False,False,False,False,False
2772,2015-11-22,DL,MSP,MKE,297,4.0,,False,False,False,False,False
2773,2015-12-20,NK,ORD,MSP,334,11.0,,False,False,False,False,False
2774,2015-08-20,DL,LAX,JFK,2475,97.0,,False,False,False,True,True
2775,2015-04-06,OO,SLC,SFO,599,61.0,,False,False,False,True,False
2776,2015-03-23,DL,BOS,DTW,632,0.0,,False,False,False,False,False
2777,2015-02-08,MQ,DFW,SJT,229,0.0,,False,False,False,False,False
2778,2015-01-11,WN,DEN,ABQ,349,4.0,,False,False,False,False,False
2779,2015-11-29,AS,STL,SEA,1709,63.0,,False,False,False,False,True
2780,2015-03-29,AS,SAN,PDX,933,11.0,,False,False,False,False,False
2781,2015-01-04,OO,SBA,SFO,262,3.0,,False,False,False,False,False
2782,2015-02-10,AS,PDX,OGG,2562,22.0,,True,False,False,False,False
2783,2015-02-17,DL,LAX,ATL,1947,0.0,,False,False,False,False,False
2784,2015-11-01,NK,ACY,FLL,977,0.0,,False,False,False,False,False
2785,2015-07-05,UA,BZN,DEN,524,0.0,,False,False,False,False,False
2786,2015-05-28,UA,BOS,EWR,200,7.0,,False,False,False,False,False
2787,2015-08-31,UA,PHL,ORD,678,119.0,,False,False,False,True,True
2788,2015-08-15,DL,SEA,ATL,2182,495.0,,False,False,False,True,False
2789,2015-04-28,WN,PDX,DEN,991,0.0,,False,False,False,False,False
2790,2015-11-13,DL,SFO,ATL,2139,0.0,,False,False,False,False,False
2791,2015-03-25,WN,MDW,BUF,468,107.0,,False,False,False,True,False
2792,2015-06-04,WN,BNA,PIT,462,0.0,,False,False,False,False,False
2793,2015-11-17,NK,CLE,ATL,554,43.0,,True,False,False,False,True
2794,2015-06-13,EV,GRK,DFW,134,14.0,,False,False,False,False,False
2795,2015-03-17,OO,MSP,LSE,119,0.0,,False,False,False,False,False
2796,2015-06-15,WN,LAS,JAX,1965,15.0,,False,False,False,False,False
2797,2015-02-01,WN,JAX,ATL,270,8.0,,False,False,False,False,False
2798,2015-06-19,OO,BOI,SEA,399,0.0,,False,False,False,False,False
2799,2015-06-21,MQ,ORD,SYR,607,0.0,,False,False,False,False,False
2800,2015-09-13,AA,JFK,LAX,2475,0.0,,False,False,False,False,False
2801,2015-05-19,WN,MCO,ATL,404,18.0,,False,False,False,False,False
2802,2015-03-02,MQ,DTW,LGA,502,6.0,,False,False,False,False,False
2803,2015-07-03,WN,PHX,LAS,255,2.0,,False,False,False,False,False
2804,2015-08-14,DL,MSP,SLC,991,0.0,,False,False,False,False,False
2805,2015-11-27,MQ,ORD,ELP,1236,20.0,,True,False,False,False,False
2806,2015-03-23,WN,DAL,TUL,237,0.0,,False,False,False,False,False
2807,2015-08-22,F9,PHL,MSP,980,0.0,,False,False,False,False,False
2808,2015-08-19,EV,ATL,MGM,147,57.0,,False,False,False,True,True
2809,2015-12-22,OO,LGB,SLC,588,41.0,,False,False,False,False,True
2810,2015-05-26,WN,ATL,BWI,577,0.0,,False,False,False,False,False
2811,2015-09-24,WN,MSY,DAL,436,0.0,,False,False,False,False,False
2812,2015-03-28,UA,IAH,TPA,787,0.0,,False,False,False,False,False
2813,2015-07-13,EV,IAH,GRK,166,0.0,,False,False,False,False,False
2814,2015-03-18,UA,ORD,LAS,1514,6.0,,False,False,False,False,False
2815,2015-07-24,WN,MDW,SAN,1728,15.0,,False,False,False,False,False
2816,2015-03-20,MQ,DCA,JFK,213,0.0,,False,False,False,False,False
2817,2015-08-17,UA,DEN,PHL,1558,0.0,,False,False,False,False,False
2818,2015-12-14,EV,ORF,DTW,529,0.0,,False,False,False,False,False
2819,2015-12-28,MQ,DFW,PIA,672,7.0,,False,False,False,False,False
2820,2015-09-08,WN,ATL,DTW,594,1.0,,False,False,False,False,False
2821,2015-03-06,B6,LGB,JFK,2465,0.0,,False,False,False,False,False
2822,2015-05-01,EV,ATL,MLU,448,0.0,,False,False,False,False,False
2823,2015-03-01,DL,AUS,ATL,813,47.0,,True,False,False,True,False
2824,2015-12-05,OO,DLH,MSP,144,54.0,,False,False,False,True,False
2825,2015-03-29,EV,DEN,ISN,576,1.0,,False,False,False,False,False
2826,2015-01-12,WN,DEN,SNA,846,0.0,,False,False,False,False,False
2827,2015-01-21,MQ,ORD,CMI,135,1.0,,False,False,False,False,False
2828,2015-05-20,WN,DEN,BOS,1754,0.0,,False,False,False,False,False
2829,2015-12-06,EV,ORD,MSN,108,0.0,,False,False,False,False,False
2830,2015-03-30,VX,LAS,LAX,236,85.0,,True,False,False,False,False
2831,2015-08-19,MQ,ORD,DSM,299,10.0,,False,False,False,False,False
2832,2015-02-10,OO,TWF,SLC,175,8.0,,False,False,False,False,False
2833,2015-07-13,WN,MDW,DAL,793,0.0,,False,False,False,False,False
2834,2015-07-22,UA,MCO,EWR,937,0.0,,False,False,False,False,False
2835,2015-08-10,WN,BUF,BWI,281,1.0,,False,False,False,False,False
2836,2015-05-19,WN,SAN,SMF,480,13.0,,False,False,False,False,False
2837,2015-07-18,AA,CLT,PHL,449,244.0,,False,False,False,True,True
2838,2015-05-02,OO,BNA,MSP,695,0.0,,False,False,False,False,False
2839,2015-03-31,WN,AUS,HOU,148,15.0,,False,False,False,False,False
2840,2015-04-14,OO,LAX,SJC,308,0.0,,False,False,False,False,False
2841,2015-11-03,AA,ORD,SEA,1721,42.0,,False,False,False,False,False
2842,2015-11-25,UA,AUS,IAH,140,0.0,,False,False,False,False,False
2843,2015-02-05,WN,IAD,LAS,2065,0.0,,False,False,False,False,False
2844,2015-08-26,AA,PHX,JFK,2153,65.0,,False,False,False,True,True
2845,2015-01-06,WN,ATL,BWI,577,1615.0,Weather,False,False,False,False,False
2846,2015-02-09,VX,SAN,SFO,447,0.0,,False,False,False,False,False
2847,2015-08-30,AA,SAN,ORD,1723,0.0,,False,False,False,False,False
2848,2015-02-27,WN,SMF,DEN,909,22.0,,False,False,False,False,False
2849,2015-08-17,OO,IAH,COS,809,7.0,,False,False,False,False,False
2850,2015-08-09,AA,ORD,DCA,612,0.0,,False,False,False,False,False
2851,2015-03-31,MQ,GCK,DFW,404,0.0,,False,False,False,False,False
2852,2015-09-03,OO,RNO,DEN,804,0.0,,False,False,False,False,False
2853,2015-09-19,WN,BNA,STL,272,0.0,,False,False,False,False,False
2854,2015-03-06,MQ,DFW,CHS,987,174.0,,True,False,False,True,False
2855,2015-06-12,EV,ORD,TVC,224,16.0,,False,False,False,False,False
2856,2015-02-11,WN,LAS,PHX,255,0.0,,False,False,False,False,False
2857,2015-02-10,UA,LAS,SFO,414,0.0,,False,False,False,False,False
2858,2015-01-18,AS,JNU,SEA,909,0.0,,False,False,False,False,False
2859,2015-11-10,WN,SMF,SAN,480,0.0,,False,False,False,False,False
2860,2015-08-27,EV,SGF,ATL,563,0.0,,False,False,False,False,False
2861,2015-01-13,WN,BWI,PVD,327,8.0,,False,False,False,False,False
2862,2015-07-31,AA,MIA,PHL,1013,56.0,,True,False,False,True,True
2863,2015-02-05,UA,LAX,MCO,2218,0.0,,False,False,False,False,False
2864,2015-11-04,UA,MSY,DEN,1062,0.0,,False,False,False,False,False
2865,2015-03-06,DL,CVG,MCO,757,0.0,,False,False,False,False,False
2866,2015-12-15,DL,ATL,LAX,1947,67.0,,False,False,False,True,False
2867,2015-08-23,EV,STL,IAH,667,0.0,,False,False,False,False,False
2868,2015-03-30,AA,DFW,RIC,1158,1.0,,False,False,False,False,False
2869,2015-02-09,EV,ORD,CAE,667,33.0,,True,False,False,True,False
2870,2015-08-18,AS,SEA,DCA,2329,6.0,,False,False,False,False,False
2871,2015-11-19,OO,DLH,MSP,144,17.0,,True,False,False,False,False
2872,2015-06-12,UA,SFO,EWR,2565,0.0,,False,False,False,False,False
2873,2015-07-20,OO,SLC,STL,1156,21.0,,False,False,False,False,False
2874,2015-01-25,DL,ATL,CHA,106,0.0,,False,False,False,False,False
2875,2015-09-15,NK,LAS,OAK,407,60.0,,True,False,False,True,False
2876,2015-07-11,AA,PHL,STT,1605,12.0,,False,False,False,False,False
2877,2015-02-19,DL,MSP,SEA,1399,11.0,,False,False,False,False,False
2878,2015-12-20,OO,ONT,SFO,363,360.0,,True,False,False,False,True
2879,2015-02-04,US,BWI,CLT,361,0.0,,False,False,False,False,False
2880,2015-07-11,UA,BNA,IAH,657,0.0,,False,False,False,False,False
2881,2015-06-11,OO,FAT,DEN,844,12.0,,False,False,False,False,False
2882,2015-04-20,WN,MCI,LAS,1139,0.0,,False,False,False,False,False
2883,2015-02-25,EV,ATW,ORD,160,0.0,,False,False,False,False,False
2884,2015-05-04,UA,IAD,ORD,589,0.0,,False,False,False,False,False
2885,2015-11-16,OO,JAC,DEN,406,0.0,,False,False,False,False,False
